date,time,temperature_°F,dew_point_°F,humidity_%,wind_dir,wind_speed_mph,wind_gust_mph,pressure_inHg,precip_rate_in/hr,precip_accum_in,uv_index,solar_w/m²
2024-10-02,16:54:00,59.5,52.9,78.0,NNW,0.3,2.4,29.9,0.0,0.0,0.0,25.4
2024-10-02,16:59:00,59.4,52.5,78.0,NW,0.1,1.9,29.9,0.0,0.0,0.0,17.5
2024-10-02,17:04:00,59.1,52.3,78.0,,0.1,1.6,29.9,0.0,0.0,0.0,19.0
2024-10-02,17:09:00,59.0,52.4,79.0,NNW,0.0,0.0,29.9,0.0,0.0,0.0,20.5
2024-10-02,17:14:00,58.8,52.3,79.0,NNW,0.2,2.2,29.91,0.0,0.0,0.0,30.2
2024-10-02,17:19:00,58.7,52.0,79.0,NNW,0.0,1.2,29.91,0.0,0.0,0.0,35.0
2024-10-02,17:24:00,58.5,51.7,78.0,,0.1,1.5,29.91,0.0,0.0,0.0,36.1
2024-10-02,17:29:00,58.2,51.1,77.0,NNW,0.3,2.6,29.91,0.0,0.0,0.0,22.2
2024-10-02,17:34:00,58.1,50.9,77.0,NW,0.2,1.4,29.91,0.0,0.0,0.0,39.4
2024-10-02,17:39:00,57.9,50.4,76.0,NNW,0.2,3.0,29.91,0.0,0.0,0.0,40.3
2024-10-02,17:44:00,57.7,49.9,75.0,NNW,0.4,3.2,29.92,0.0,0.0,0.0,39.4
2024-10-02,17:49:00,57.3,49.5,75.0,NW,0.6,3.2,29.91,0.0,0.0,0.0,33.7
2024-10-02,17:54:00,56.7,49.3,76.0,,0.1,2.2,29.91,0.0,0.0,0.0,32.9
2024-10-02,17:59:00,56.3,49.1,77.0,NNW,0.2,2.4,29.91,0.0,0.0,0.0,33.7
2024-10-02,18:04:00,56.1,48.9,77.0,NNW,0.2,2.6,29.91,0.0,0.0,0.0,31.1
2024-10-02,18:09:00,55.9,48.7,77.0,NNW,0.5,4.6,29.92,0.0,0.0,0.0,33.6
2024-10-02,18:14:00,55.8,48.6,77.0,NNW,0.1,2.4,29.92,0.0,0.0,0.0,32.6
2024-10-02,18:19:00,55.8,48.6,77.0,,0.0,0.0,29.92,0.0,0.0,0.0,27.6
2024-10-02,18:24:00,55.7,48.4,77.0,NNW,0.3,2.4,29.92,0.0,0.0,0.0,23.4
2024-10-02,18:29:00,55.5,48.4,77.0,NNW,0.0,1.2,29.92,0.0,0.0,0.0,38.0
2024-10-02,18:34:00,55.7,48.4,77.0,NNW,0.1,0.2,29.93,0.0,0.0,0.0,33.8
2024-10-02,18:39:00,55.6,48.1,76.0,NNW,0.6,3.0,29.93,0.0,0.0,0.0,20.1
2024-10-02,18:44:00,55.4,47.9,76.0,NNW,0.1,1.6,29.93,0.0,0.0,0.0,18.0
2024-10-02,18:49:00,55.3,47.9,76.0,NNW,0.0,0.0,29.94,0.0,0.0,0.0,17.6
2024-10-02,18:54:00,55.4,48.4,77.0,NNW,0.0,0.0,29.94,0.0,0.0,0.0,17.3
2024-10-02,18:59:00,55.4,48.2,77.0,NNW,0.0,0.0,29.94,0.0,0.0,0.0,9.9
2024-10-02,19:04:00,55.4,48.4,77.0,NNW,0.0,0.0,29.94,0.0,0.0,0.0,8.0
2024-10-02,19:09:00,55.5,48.4,77.0,,0.1,0.6,29.94,0.0,0.0,0.0,3.8
2024-10-02,19:14:00,55.6,48.9,78.0,NNW,0.1,2.1,29.94,0.0,0.0,0.0,1.9
2024-10-02,19:19:00,55.8,48.9,78.0,North,0.1,2.6,29.95,0.0,0.0,0.0,1.2
2024-10-02,19:24:00,55.8,49.1,78.0,,0.0,1.0,29.94,0.0,0.0,0.0,0.8
2024-10-02,19:29:00,55.8,49.1,78.0,NNW,0.0,1.7,29.95,0.0,0.0,0.0,0.6
2024-10-02,19:34:00,55.8,49.2,78.0,NNW,0.0,0.4,29.95,0.0,0.0,0.0,0.3
2024-10-02,19:39:00,55.8,49.3,79.0,NNW,0.0,0.0,29.95,0.0,0.0,0.0,0.2
2024-10-02,19:44:00,55.8,49.3,79.0,,0.0,0.6,29.96,0.0,0.0,0.0,0.1
2024-10-02,19:49:00,55.8,49.3,79.0,NNW,0.1,3.4,29.96,0.0,0.0,0.0,0.0
2024-10-02,19:54:00,55.6,49.1,79.0,NNW,0.0,1.4,29.96,0.0,0.0,0.0,0.0
2024-10-02,19:59:00,55.5,49.1,79.0,,0.1,1.0,29.96,0.0,0.0,0.0,0.0
2024-10-02,20:04:00,55.4,49.1,79.0,NNW,0.1,2.1,29.96,0.0,0.0,0.0,0.0
2024-10-02,20:09:00,55.4,49.2,79.0,NNW,0.0,1.4,29.96,0.0,0.0,0.0,0.0
2024-10-02,20:14:00,55.3,49.0,79.0,,0.1,2.1,29.97,0.0,0.0,0.0,0.0
2024-10-02,20:19:00,55.1,48.8,79.0,NNW,0.5,3.2,29.96,0.0,0.0,0.0,0.0
2024-10-02,20:24:00,54.9,48.6,79.0,NNW,0.1,3.0,29.96,0.0,0.0,0.0,0.0
2024-10-02,20:29:00,54.9,48.6,79.0,NNW,0.0,1.4,29.97,0.0,0.0,0.0,0.0
2024-10-02,20:34:00,54.7,48.6,80.0,,0.0,0.0,29.97,0.0,0.0,0.0,0.0
2024-10-02,20:39:00,54.7,48.6,80.0,NNW,0.0,0.0,29.97,0.0,0.0,0.0,0.0
2024-10-02,20:44:00,54.7,48.6,80.0,NNW,0.2,0.6,29.97,0.0,0.0,0.0,0.0
2024-10-02,20:49:00,54.5,48.4,80.0,NNW,0.1,1.9,29.97,0.0,0.0,0.0,0.0
2024-10-02,20:54:00,54.5,48.4,80.0,NNW,0.0,0.0,29.98,0.0,0.0,0.0,0.0
2024-10-02,20:59:00,54.5,48.4,80.0,NNW,0.0,0.0,29.98,0.0,0.0,0.0,0.0
2024-10-02,21:04:00,54.4,48.3,80.0,North,0.1,0.6,29.98,0.0,0.0,0.0,0.0
2024-10-02,21:09:00,54.3,48.2,80.0,,0.1,1.8,29.98,0.0,0.0,0.0,0.0
2024-10-02,21:14:00,54.3,48.1,80.0,NNW,0.1,1.9,29.98,0.0,0.0,0.0,0.0
2024-10-02,21:19:00,54.3,48.2,80.0,,0.1,1.8,29.99,0.0,0.0,0.0,0.0
2024-10-02,21:24:00,54.3,48.2,80.0,NNW,0.0,0.0,29.99,0.0,0.0,0.0,0.0
2024-10-02,21:29:00,54.3,48.5,81.0,NNW,0.0,0.0,29.99,0.0,0.0,0.0,0.0
2024-10-02,21:34:00,54.2,48.2,80.0,NW,0.0,1.4,29.99,0.0,0.0,0.0,0.0
2024-10-02,21:39:00,54.3,48.4,81.0,NNW,0.0,0.0,29.99,0.0,0.0,0.0,0.0
2024-10-02,21:44:00,54.1,48.4,81.0,NNW,0.0,0.0,29.99,0.0,0.0,0.0,0.0
2024-10-02,21:49:00,54.1,48.4,81.0,NNW,0.0,0.0,29.99,0.0,0.0,0.0,0.0
2024-10-02,21:54:00,54.1,48.4,81.0,NNW,0.1,0.4,29.99,0.0,0.0,0.0,0.0
2024-10-02,21:59:00,54.1,48.0,80.0,NNW,0.0,1.1,29.99,0.0,0.0,0.0,0.0
2024-10-02,22:04:00,54.0,48.0,80.0,NNW,0.1,1.3,29.99,0.0,0.0,0.0,0.0
2024-10-02,22:09:00,54.0,48.0,80.0,NNW,0.1,2.6,29.99,0.0,0.0,0.0,0.0
2024-10-02,22:14:00,54.0,48.0,80.0,NNW,0.0,0.0,29.99,0.0,0.0,0.0,0.0
2024-10-02,22:19:00,54.0,48.2,81.0,NNW,0.0,0.0,29.99,0.0,0.0,0.0,0.0
2024-10-02,22:24:00,54.0,48.2,81.0,NNW,0.2,3.2,29.99,0.0,0.0,0.0,0.0
2024-10-02,22:29:00,54.0,48.1,80.0,NNW,0.2,2.8,29.99,0.0,0.0,0.0,0.0
2024-10-02,22:34:00,53.9,48.1,81.0,NNW,0.1,2.0,29.99,0.0,0.0,0.0,0.0
2024-10-02,22:39:00,53.8,47.9,80.0,NNW,0.0,1.1,29.99,0.0,0.0,0.0,0.0
2024-10-02,22:44:00,53.8,47.9,80.0,NNW,0.3,1.4,30.0,0.0,0.0,0.0,0.0
2024-10-02,22:49:00,53.8,47.8,80.0,NNW,0.1,1.1,30.0,0.0,0.0,0.0,0.0
2024-10-02,22:54:00,53.8,47.8,80.0,NNW,0.2,2.6,30.0,0.0,0.0,0.0,0.0
2024-10-02,22:59:00,53.8,47.7,80.0,NNW,0.3,3.4,30.0,0.0,0.0,0.0,0.0
2024-10-02,23:04:00,53.8,47.8,80.0,NNW,0.1,2.1,30.0,0.0,0.0,0.0,0.0
2024-10-02,23:09:00,53.6,47.7,80.0,NNW,0.1,1.2,30.0,0.0,0.0,0.0,0.0
2024-10-02,23:14:00,53.6,47.8,81.0,North,0.0,1.2,30.0,0.0,0.0,0.0,0.0
2024-10-02,23:19:00,53.5,47.6,80.0,NNW,0.1,2.2,30.01,0.0,0.0,0.0,0.0
2024-10-02,23:24:00,53.4,47.6,81.0,,0.0,1.2,30.0,0.0,0.0,0.0,0.0
2024-10-02,23:29:00,53.4,47.7,81.0,NW,0.1,1.1,30.01,0.0,0.0,0.0,0.0
2024-10-02,23:34:00,53.4,47.7,81.0,,0.0,0.4,30.01,0.0,0.0,0.0,0.0
2024-10-02,23:39:00,53.4,47.7,81.0,NNW,0.1,1.8,30.01,0.0,0.0,0.0,0.0
2024-10-02,23:44:00,53.3,47.6,81.0,NNW,0.1,1.3,30.01,0.0,0.0,0.0,0.0
2024-10-02,23:49:00,53.2,47.5,81.0,NNW,0.1,2.2,30.01,0.0,0.0,0.0,0.0
2024-10-02,23:54:00,53.2,47.5,81.0,NNW,0.0,0.0,30.01,0.0,0.0,0.0,0.0
2024-10-02,23:59:00,53.2,47.5,81.0,NNW,0.1,1.2,30.01,0.0,0.0,0.0,0.0
2024-10-03,00:04:00,53.4,47.9,82.0,NNW,0.0,1.1,30.01,0.0,0.0,0.0,0.0
2024-10-03,00:09:00,53.2,47.8,82.0,NNW,0.0,1.0,30.01,0.0,0.0,0.0,0.0
2024-10-03,00:14:00,53.2,47.8,82.0,,0.1,1.3,30.01,0.0,0.0,0.0,0.0
2024-10-03,00:19:00,53.1,47.7,82.0,NNW,0.0,0.0,30.01,0.0,0.0,0.0,0.0
2024-10-03,00:24:00,53.1,47.7,82.0,NNW,0.0,0.0,30.02,0.0,0.0,0.0,0.0
2024-10-03,00:29:00,53.1,47.7,82.0,NNW,0.1,1.1,30.02,0.0,0.0,0.0,0.0
2024-10-03,00:34:00,53.1,47.7,82.0,North,0.1,1.2,30.02,0.0,0.0,0.0,0.0
2024-10-03,00:39:00,53.1,47.7,82.0,NNW,0.2,3.8,30.02,0.0,0.0,0.0,0.0
2024-10-03,00:44:00,52.9,47.5,82.0,NNW,0.2,2.8,30.02,0.0,0.0,0.0,0.0
2024-10-03,00:49:00,52.9,47.7,83.0,NNW,0.0,0.4,30.02,0.0,0.0,0.0,0.0
2024-10-03,00:54:00,52.7,47.7,83.0,NNW,0.1,1.0,30.02,0.0,0.0,0.0,0.0
2024-10-03,00:59:00,52.7,47.7,83.0,NNW,0.0,0.4,30.02,0.0,0.0,0.0,0.0
2024-10-03,01:04:00,52.7,47.7,83.0,NNW,0.0,0.0,30.02,0.0,0.0,0.0,0.0
2024-10-03,01:09:00,52.7,47.8,83.0,NNW,0.0,0.4,30.02,0.0,0.0,0.0,0.0
2024-10-03,01:14:00,52.5,47.7,84.0,NNW,0.0,0.8,30.02,0.0,0.0,0.0,0.0
2024-10-03,01:19:00,52.4,47.8,84.0,NNW,0.0,0.0,30.02,0.0,0.0,0.0,0.0
2024-10-03,01:24:00,52.3,47.7,84.0,NNW,0.1,0.6,30.03,0.0,0.0,0.0,0.0
2024-10-03,01:29:00,52.3,48.0,85.0,NNW,0.0,1.0,30.03,0.0,0.0,0.0,0.0
2024-10-03,01:34:00,52.2,47.8,85.0,NNW,0.0,1.7,30.02,0.0,0.0,0.0,0.0
2024-10-03,01:39:00,52.2,47.8,85.0,NNW,0.0,1.2,30.02,0.0,0.0,0.0,0.0
2024-10-03,01:44:00,52.2,47.8,85.0,NNW,0.1,2.2,30.03,0.0,0.0,0.0,0.0
2024-10-03,01:49:00,52.2,47.8,85.0,NNW,0.0,1.2,30.03,0.0,0.0,0.0,0.0
2024-10-03,01:54:00,52.1,47.8,85.0,North,0.2,1.8,30.03,0.0,0.0,0.0,0.0
2024-10-03,01:59:00,52.0,48.1,86.0,NNW,0.1,2.8,30.03,0.0,0.0,0.0,0.0
2024-10-03,02:04:00,51.8,48.1,87.0,NNW,0.0,0.4,30.04,0.0,0.0,0.0,0.0
2024-10-03,02:09:00,51.7,48.1,88.0,NNW,0.0,0.0,30.04,0.0,0.0,0.0,0.0
2024-10-03,02:14:00,51.6,48.0,88.0,NW,0.1,0.4,30.03,0.0,0.0,0.0,0.0
2024-10-03,02:19:00,51.6,48.0,88.0,NNW,0.0,1.0,30.03,0.0,0.0,0.0,0.0
2024-10-03,02:24:00,51.6,47.8,87.0,NNW,0.0,1.2,30.03,0.0,0.0,0.0,0.0
2024-10-03,02:29:00,51.5,47.7,87.0,NW,0.1,1.9,30.03,0.0,0.0,0.0,0.0
2024-10-03,02:34:00,51.6,47.7,86.0,NNW,0.1,1.4,30.04,0.0,0.0,0.0,0.0
2024-10-03,02:39:00,51.6,47.3,85.0,NNW,0.1,1.5,30.03,0.0,0.0,0.0,0.0
2024-10-03,02:44:00,51.6,47.0,84.0,NW,0.9,5.3,30.03,0.0,0.0,0.0,0.0
2024-10-03,02:49:00,51.8,46.8,83.0,NNW,0.1,2.6,30.04,0.0,0.0,0.0,0.0
2024-10-03,02:54:00,51.8,46.7,82.0,NNW,0.2,2.8,30.04,0.0,0.0,0.0,0.0
2024-10-03,02:59:00,51.8,46.2,81.0,NNW,0.3,2.8,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:04:00,51.8,46.1,81.0,NNW,0.4,2.6,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:09:00,51.8,45.9,80.0,NNW,0.2,2.8,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:14:00,51.8,45.9,80.0,NNW,0.0,0.2,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:19:00,51.8,45.6,79.0,NNW,0.1,2.2,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:24:00,51.8,45.5,79.0,,0.1,2.2,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:29:00,51.8,45.4,79.0,NNW,0.0,0.0,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:34:00,51.7,45.0,78.0,NNW,0.4,2.3,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:39:00,51.6,44.8,78.0,NNW,0.1,4.2,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:44:00,51.6,44.9,78.0,NNW,0.2,3.4,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:49:00,51.6,44.6,77.0,NNW,0.3,2.2,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:54:00,51.6,44.3,76.0,NNW,0.1,2.8,30.04,0.0,0.0,0.0,0.0
2024-10-03,03:59:00,51.5,44.3,77.0,NNW,0.2,3.8,30.04,0.0,0.0,0.0,0.0
2024-10-03,04:04:00,51.4,44.2,76.0,NNW,0.6,3.4,30.04,0.0,0.0,0.0,0.0
2024-10-03,04:09:00,51.3,44.1,77.0,,0.2,2.8,30.04,0.0,0.0,0.0,0.0
2024-10-03,04:14:00,51.3,44.2,77.0,NNW,0.0,0.8,30.04,0.0,0.0,0.0,0.0
2024-10-03,04:19:00,51.1,44.1,77.0,NNW,0.2,1.9,30.05,0.0,0.0,0.0,0.0
2024-10-03,04:24:00,51.1,44.1,77.0,NNW,0.1,1.2,30.04,0.0,0.0,0.0,0.0
2024-10-03,04:29:00,50.9,44.0,77.0,,0.2,2.2,30.04,0.0,0.0,0.0,0.0
2024-10-03,04:34:00,50.8,43.9,77.0,,0.1,2.2,30.04,0.0,0.0,0.0,0.0
2024-10-03,04:39:00,50.7,44.0,78.0,NNW,0.0,1.1,30.04,0.0,0.0,0.0,0.0
2024-10-03,04:44:00,50.5,43.9,78.0,,0.0,1.2,30.04,0.0,0.0,0.0,0.0
2024-10-03,04:49:00,50.4,43.8,79.0,NNW,0.0,0.4,30.04,0.0,0.0,0.0,0.0
2024-10-03,04:54:00,50.2,43.6,78.0,NNW,0.5,4.4,30.05,0.0,0.0,0.0,0.0
2024-10-03,04:59:00,50.1,43.7,79.0,NNW,0.2,2.8,30.05,0.0,0.0,0.0,0.0
2024-10-03,05:04:00,50.0,43.7,79.0,NNW,0.2,1.9,30.05,0.0,0.0,0.0,0.0
2024-10-03,05:09:00,49.8,43.7,80.0,NNW,0.0,0.4,30.05,0.0,0.0,0.0,0.0
2024-10-03,05:14:00,49.5,43.6,80.0,NNW,0.0,0.0,30.05,0.0,0.0,0.0,0.0
2024-10-03,05:19:00,49.5,43.8,81.0,NNW,0.0,0.0,30.05,0.0,0.0,0.0,0.0
2024-10-03,05:24:00,49.3,43.7,81.0,NNW,0.0,0.4,30.05,0.0,0.0,0.0,0.0
2024-10-03,05:29:00,49.1,43.8,82.0,NNW,0.0,0.8,30.06,0.0,0.0,0.0,0.0
2024-10-03,05:34:00,48.9,43.7,82.0,NNW,0.0,0.0,30.05,0.0,0.0,0.0,0.0
2024-10-03,05:39:00,48.7,43.5,82.0,NNW,0.0,0.0,30.06,0.0,0.0,0.0,0.0
2024-10-03,05:44:00,48.7,43.6,83.0,NNW,0.0,0.0,30.05,0.0,0.0,0.0,0.0
2024-10-03,05:49:00,48.5,43.4,83.0,,0.0,1.1,30.06,0.0,0.0,0.0,0.0
2024-10-03,05:54:00,48.4,43.3,83.0,NNW,0.0,0.0,30.06,0.0,0.0,0.0,0.0
2024-10-03,05:59:00,48.3,43.3,83.0,NNW,0.0,0.0,30.06,0.0,0.0,0.0,0.0
2024-10-03,06:04:00,48.2,43.3,83.0,NNW,0.0,0.0,30.06,0.0,0.0,0.0,0.0
2024-10-03,06:09:00,48.0,43.3,84.0,NNW,0.0,0.0,30.06,0.0,0.0,0.0,0.0
2024-10-03,06:14:00,47.9,43.2,84.0,,0.1,1.2,30.06,0.0,0.0,0.0,0.0
2024-10-03,06:19:00,47.8,43.2,84.0,,0.1,1.4,30.06,0.0,0.0,0.0,0.0
2024-10-03,06:24:00,47.8,43.2,84.0,NNW,0.0,1.7,30.07,0.0,0.0,0.0,0.0
2024-10-03,06:29:00,47.8,43.2,84.0,North,0.0,1.1,30.07,0.0,0.0,0.0,0.0
2024-10-03,06:34:00,47.7,43.3,85.0,NNW,0.0,0.0,30.07,0.0,0.0,0.0,0.0
2024-10-03,06:39:00,47.6,43.2,85.0,NNW,0.0,0.2,30.07,0.0,0.0,0.0,0.0
2024-10-03,06:44:00,47.5,43.2,85.0,NNW,0.0,1.6,30.07,0.0,0.0,0.0,0.0
2024-10-03,06:49:00,47.5,43.2,85.0,NNW,0.0,0.0,30.07,0.0,0.0,0.0,0.0
2024-10-03,06:54:00,47.4,43.1,85.0,NNW,0.0,0.0,30.07,0.0,0.0,0.0,0.0
2024-10-03,06:59:00,47.2,43.2,86.0,NNW,0.0,0.0,30.08,0.0,0.0,0.0,0.0
2024-10-03,07:04:00,47.1,43.2,86.0,NNW,0.0,0.0,30.08,0.0,0.0,0.0,0.0
2024-10-03,07:09:00,46.9,43.0,86.0,NNW,0.0,0.0,30.08,0.0,0.0,0.0,0.0
2024-10-03,07:14:00,46.9,43.1,86.0,NNW,0.0,0.0,30.08,0.0,0.0,0.0,0.0
2024-10-03,07:19:00,46.8,43.2,87.0,NNW,0.0,0.0,30.08,0.0,0.0,0.0,0.0
2024-10-03,07:24:00,46.8,43.2,87.0,,0.0,0.0,30.08,0.0,0.0,0.0,0.0
2024-10-03,07:29:00,46.7,43.1,87.0,NNW,0.0,0.0,30.08,0.0,0.0,0.0,0.1
2024-10-03,07:34:00,46.6,43.1,88.0,NNW,0.0,0.0,30.08,0.0,0.0,0.0,0.2
2024-10-03,07:39:00,46.6,43.2,88.0,NNW,0.0,0.0,30.09,0.0,0.0,0.0,0.3
2024-10-03,07:44:00,46.6,43.2,88.0,NNW,0.0,0.0,30.09,0.0,0.0,0.0,0.7
2024-10-03,07:49:00,46.4,43.0,88.0,NNW,0.1,1.6,30.09,0.0,0.0,0.0,1.2
2024-10-03,07:54:00,46.4,43.0,88.0,NNW,0.0,0.0,30.09,0.0,0.0,0.0,2.0
2024-10-03,07:59:00,46.4,43.0,88.0,NNW,0.0,0.0,30.09,0.0,0.0,0.0,2.9
2024-10-03,08:04:00,46.4,43.0,88.0,NW,0.0,0.2,30.09,0.0,0.0,0.0,4.1
2024-10-03,08:09:00,46.4,43.0,88.0,North,0.0,1.8,30.09,0.0,0.0,0.0,5.5
2024-10-03,08:14:00,46.4,43.0,88.0,NNW,0.0,0.9,30.09,0.0,0.0,0.0,7.0
2024-10-03,08:19:00,46.4,42.9,88.0,NNW,0.0,0.4,30.09,0.0,0.0,0.0,8.5
2024-10-03,08:24:00,46.6,43.0,87.0,NNW,0.0,0.0,30.09,0.0,0.0,0.0,10.0
2024-10-03,08:29:00,46.6,43.0,87.0,North,0.0,1.1,30.09,0.0,0.0,0.0,11.7
2024-10-03,08:34:00,46.7,43.1,87.0,NNW,0.0,1.2,30.1,0.0,0.0,0.0,13.3
2024-10-03,08:39:00,46.8,42.9,86.0,NNW,0.0,0.0,30.1,0.0,0.0,0.0,14.9
2024-10-03,08:44:00,46.9,42.9,86.0,NW,0.0,0.0,30.1,0.0,0.0,0.0,16.2
2024-10-03,08:49:00,46.9,42.6,85.0,NNW,0.0,0.0,30.1,0.0,0.0,0.0,17.4
2024-10-03,08:54:00,47.1,42.6,85.0,NNW,0.2,1.7,30.11,0.0,0.0,0.0,18.7
2024-10-03,08:59:00,47.3,42.6,84.0,NNW,0.0,1.0,30.11,0.0,0.0,0.0,19.9
2024-10-03,09:04:00,47.5,42.8,84.0,,0.0,2.2,30.11,0.0,0.0,0.0,21.9
2024-10-03,09:09:00,47.7,42.8,83.0,NNW,0.0,0.2,30.12,0.0,0.0,0.0,25.0
2024-10-03,09:14:00,47.9,42.7,82.0,NNW,0.0,0.0,30.12,0.0,0.0,0.0,22.6
2024-10-03,09:19:00,48.2,43.0,82.0,NNW,0.0,0.6,30.12,0.0,0.0,0.0,24.6
2024-10-03,09:24:00,48.5,42.9,81.0,NNW,0.0,2.0,30.12,0.0,0.0,0.0,24.4
2024-10-03,09:29:00,48.6,42.9,81.0,NNW,0.0,1.1,30.12,0.0,0.0,0.0,25.8
2024-10-03,09:34:00,48.7,42.8,80.0,NW,0.2,2.8,30.13,0.0,0.0,0.0,26.7
2024-10-03,09:39:00,48.9,42.9,80.0,NNW,0.1,1.0,30.13,0.0,0.0,0.0,26.1
2024-10-03,09:44:00,49.1,42.9,79.0,NNW,0.1,1.7,30.13,0.0,0.0,0.0,27.5
2024-10-03,09:49:00,49.4,43.1,79.0,NNW,0.1,1.4,30.13,0.0,0.0,0.0,27.9
2024-10-03,09:54:00,49.6,43.2,79.0,NNW,0.0,0.0,30.13,0.0,0.0,0.0,27.8
2024-10-03,09:59:00,49.8,43.0,77.0,NNW,0.0,1.3,30.13,0.0,0.0,0.0,27.3
2024-10-03,10:04:00,50.1,43.1,77.0,North,0.1,1.2,30.13,0.0,0.0,0.0,27.7
2024-10-03,10:09:00,50.2,42.9,76.0,NNW,0.8,4.4,30.14,0.0,0.0,0.0,27.6
2024-10-03,10:14:00,50.4,43.1,76.0,,0.1,2.4,30.14,0.0,0.0,0.0,27.8
2024-10-03,10:19:00,50.7,43.2,75.0,NNW,0.0,0.0,30.14,0.0,0.0,0.0,27.7
2024-10-03,10:24:00,50.8,43.1,74.0,NNW,0.3,2.6,30.14,0.0,0.0,0.0,29.5
2024-10-03,10:29:00,50.9,43.2,75.0,NNW,0.0,1.0,30.14,0.0,0.0,0.0,28.1
2024-10-03,10:34:00,51.1,43.2,74.0,NNW,0.9,4.2,30.14,0.0,0.0,0.0,28.0
2024-10-03,10:39:00,51.1,43.2,74.0,NNW,0.4,3.8,30.14,0.0,0.0,0.0,28.1
2024-10-03,10:44:00,51.3,43.2,74.0,NW,0.2,3.4,30.14,0.0,0.0,0.0,27.9
2024-10-03,10:49:00,51.4,43.3,73.0,,0.0,1.7,30.14,0.0,0.0,0.0,27.8
2024-10-03,10:54:00,51.6,43.3,73.0,NNW,0.1,2.4,30.14,0.0,0.0,0.0,27.6
2024-10-03,10:59:00,51.7,43.2,73.0,NNW,0.2,3.0,30.14,0.0,0.0,0.0,27.5
2024-10-03,11:04:00,51.9,43.2,72.0,NNW,0.3,2.8,30.14,0.0,0.0,0.0,27.4
2024-10-03,11:09:00,52.0,43.0,71.0,NNW,0.2,3.0,30.14,0.0,0.0,0.0,27.3
2024-10-03,11:14:00,52.2,43.1,71.0,NW,0.3,1.3,30.14,0.0,0.0,0.0,27.4
2024-10-03,11:19:00,52.4,43.2,71.0,NNW,0.1,2.2,30.14,0.0,0.0,0.0,27.6
2024-10-03,11:24:00,52.9,43.6,71.0,NNW,0.0,0.0,30.14,0.0,0.0,0.0,27.2
2024-10-03,11:29:00,53.2,43.3,69.0,NNW,0.0,1.3,30.14,0.0,0.0,0.0,27.1
2024-10-03,11:34:00,53.4,43.7,69.0,NNW,0.0,0.0,30.14,0.0,0.0,0.0,27.2
2024-10-03,11:39:00,53.9,43.4,68.0,NNW,0.4,2.6,30.14,0.0,0.0,0.0,27.4
2024-10-03,11:44:00,54.1,43.0,66.0,NNW,0.2,1.6,30.14,0.0,0.0,0.0,26.9
2024-10-03,11:49:00,54.1,42.8,65.0,NW,0.4,3.0,30.14,0.0,0.0,0.0,27.2
2024-10-03,11:54:00,54.4,43.0,65.0,NNW,0.3,2.6,30.15,0.0,0.0,0.0,28.9
2024-10-03,11:59:00,54.9,43.4,65.0,NNW,0.4,2.2,30.14,0.0,0.0,0.0,31.1
2024-10-03,12:04:00,55.2,43.2,64.0,NNW,0.3,3.0,30.14,0.0,0.0,0.0,47.1
2024-10-03,12:09:00,55.7,42.9,62.0,NNW,0.6,4.7,30.14,0.0,0.0,0.0,43.4
2024-10-03,12:14:00,55.9,43.3,62.0,NNW,0.4,3.2,30.15,0.0,0.0,0.0,27.9
2024-10-03,12:19:00,56.0,43.3,62.0,NNW,0.0,1.1,30.14,0.0,0.0,0.0,27.6
2024-10-03,12:24:00,56.2,43.1,61.0,NNW,0.7,3.4,30.14,0.0,0.0,0.0,28.0
2024-10-03,12:29:00,56.6,43.3,61.0,NNW,0.2,2.6,30.14,0.0,0.0,0.0,27.7
2024-10-03,12:34:00,56.8,42.4,58.0,NNW,0.5,3.4,30.15,0.0,0.0,0.0,33.8
2024-10-03,12:39:00,56.9,42.9,59.0,NNW,0.4,3.4,30.14,0.0,0.0,0.0,33.0
2024-10-03,12:44:00,57.2,43.1,59.0,,0.4,3.4,30.14,0.0,0.0,0.0,30.9
2024-10-03,12:49:00,57.5,42.7,58.0,NNW,0.1,3.4,30.14,0.0,0.0,0.0,29.1
2024-10-03,12:54:00,57.7,42.5,57.0,NNW,0.2,2.4,30.14,0.0,0.0,0.0,29.9
2024-10-03,12:59:00,58.0,43.1,57.0,NNW,0.1,0.6,30.14,0.0,0.0,0.0,30.7
2024-10-03,13:04:00,58.0,42.1,55.0,NNW,0.7,4.6,30.14,0.0,0.0,0.0,35.3
2024-10-03,13:09:00,58.2,43.0,57.0,NNW,0.1,1.6,30.14,0.0,0.0,0.0,42.0
2024-10-03,13:14:00,58.7,41.6,53.0,NW,1.2,6.1,30.13,0.0,0.0,0.0,40.3
2024-10-03,13:19:00,58.8,41.2,52.0,NNW,0.7,3.8,30.14,0.0,0.0,0.0,32.7
